,Unnamed: 0,cardinality,dimensionality,number of clusters,number of iterations,label mode,centroid mode,round,total time,label time,centroid time,cum_data_transfer,n_data_transfer,std_data_transfer,max_data_transfer,min_data_transfer,cum_centroids_transfer,n_centroids_transfer,std_centroids_transfer,max_centroids_transfer,min_centroids_transfer,cum_labels_transfer,n_labels_transfer,std_labels_transfer,max_labels_transfer,min_labels_transfer,cum_dists_transfer,n_dists_transfer,std_dists_transfer,max_dists_transfer,min_dists_transfer,cum_kernel,n_kernel,std_kernel,max_kernel,min_kernel
417,417,5000.0,20.0,8.0,3.0,cuda,numba,0.0,0.00317311286926,0.00275206565857,0.000208854675293,0.000286559998989,1.0,0.0,0.000286559998989,0.000286559998989,0.000576672002673,3.0,1.47501154469e-06,0.000193696007133,0.000190208002925,6.22079987079e-05,3.0,1.97261239335e-07,2.09599994123e-05,2.04799994826e-05,0.000103168003261,3.0,3.5665578219e-07,3.47840003669e-05,3.39200012386e-05,0.000986111998558,3.0,6.68807407975e-06,0.000337471991777,0.0003212479949
418,418,5000.0,20.0,8.0,3.0,cuda,numba,1.0,0.00371503829956,0.00305986404419,0.00022292137146,0.00027884799242,1.0,0.0,0.00027884799242,0.00027884799242,0.000577183991671,3.0,6.87602091819e-06,0.000198303997517,0.000182751998305,6.25279992819e-05,3.0,4.40573576835e-07,2.1215999499e-05,2.0223999396e-05,0.00011676800251,3.0,3.28633813625e-06,4.27840016782e-05,3.47520001233e-05,0.00119196796417,3.0,0.000100571590606,0.000539551973343,0.000325919985771
419,419,5000.0,20.0,8.0,3.0,cuda,numba,2.0,0.00398993492126,0.00321316719055,0.000277757644653,0.000312927991152,1.0,0.0,0.000312927991152,0.000312927991152,0.000706335991621,3.0,8.88564455657e-06,0.00024390399456,0.000223168000579,6.74240011722e-05,3.0,5.58142812296e-07,2.32640001923e-05,2.208000049e-05,0.000127903997898,3.0,2.13103998856e-06,4.56320010126e-05,4.08639982343e-05,0.00107183998823,3.0,2.20730613985e-06,0.000359295994043,0.000354207992554
420,420,5000.0,20.0,16.0,3.0,numba,numba,0.0,0.0047619342804,0.00419902801514,0.000175714492798,,,,,,,,,,,,,,,,,,,,,,,,,
421,421,5000.0,20.0,16.0,3.0,numba,numba,1.0,0.00490593910217,0.00452303886414,0.000183820724487,,,,,,,,,,,,,,,,,,,,,,,,,
422,422,5000.0,20.0,16.0,3.0,numba,numba,2.0,0.00476121902466,0.004390001297,0.000174999237061,,,,,,,,,,,,,,,,,,,,,,,,,
423,423,5000.0,20.0,16.0,3.0,cuda,numba,0.0,0.00433111190796,0.0038013458252,0.00027322769165,0.000338528007269,1.0,0.0,0.000338528007269,0.000338528007269,0.000692320004106,3.0,2.07783876636e-06,0.000233280003071,0.000228192001581,6.89279995859e-05,3.0,9.30021247345e-07,2.42880005389e-05,2.22399998456e-05,0.000129343997687,3.0,3.66920898833e-06,4.82559986413e-05,3.99359986186e-05,0.00168134397268,3.0,1.07234878367e-05,0.000575583994389,0.00055206400156
424,424,5000.0,20.0,16.0,3.0,cuda,numba,1.0,0.00432515144348,0.00365018844604,0.000233173370361,0.000281536012888,1.0,0.0,0.000281536012888,0.000281536012888,0.000594431996346,3.0,1.10641349507e-05,0.0002089599967,0.000182943999767,5.73759991676e-05,3.0,9.68613730211e-07,2.03520003706e-05,1.79839991033e-05,0.000105760000646,3.0,2.26354724263e-06,3.83680015802e-05,3.3055998385e-05,0.00178873598576,3.0,0.000100289444066,0.000737919986248,0.000519648015499
425,425,5000.0,20.0,16.0,3.0,cuda,numba,2.0,0.00449705123901,0.00373911857605,0.000280141830444,0.000296831995249,1.0,0.0,0.000296831995249,0.000296831995249,0.000678496003151,3.0,3.70927278986e-06,0.000229504004121,0.000220991998911,6.88319988549e-05,3.0,6.92758533417e-07,2.3871999234e-05,2.2207999602e-05,0.000143488001078,3.0,2.79462568249e-06,5.07519990206e-05,4.40640002489e-05,0.0016751999855,3.0,6.82990458421e-06,0.000568032026291,0.00055295997858
426,426,5000.0,20.0,32.0,3.0,numba,numba,0.0,0.00903987884521,0.00841808319092,0.000198125839233,,,,,,,,,,,,,,,,,,,,,,,,,
427,427,5000.0,20.0,32.0,3.0,numba,numba,1.0,0.00819301605225,0.00782465934753,0.000182867050171,,,,,,,,,,,,,,,,,,,,,,,,,
428,428,5000.0,20.0,32.0,3.0,numba,numba,2.0,0.00911903381348,0.00871396064758,0.00019097328186,,,,,,,,,,,,,,,,,,,,,,,,,
429,429,5000.0,20.0,32.0,3.0,cuda,numba,0.0,0.00494980812073,0.00451183319092,0.000216007232666,0.00029078400135,1.0,0.0,0.00029078400135,0.00029078400135,0.00055724799633,3.0,7.19505959313e-07,0.000186335995793,0.000184735998511,6.39039985836e-05,3.0,1.54515803498e-06,2.29439996183e-05,1.9231999293e-05,0.000100671999156,3.0,6.12381948232e-07,3.41119989753e-05,3.27039994299e-05,0.00275971204042,3.0,2.20304467952e-05,0.00094905602932,0.000895807981491
430,430,5000.0,20.0,32.0,3.0,cuda,numba,1.0,0.00548410415649,0.0048189163208,0.000240087509155,0.000273151993752,1.0,0.0,0.000273151993752,0.000273151993752,0.000573856011033,3.0,1.0927622837e-05,0.000199456006289,0.000175840005279,6.18239995092e-05,3.0,1.44343273165e-06,2.20160000026e-05,1.86240002513e-05,0.00010425600037,3.0,8.89500931812e-07,3.58720012009e-05,3.36959995329e-05,0.00298278397322,3.0,9.82998701933e-05,0.00113251197338,0.000912512004375
431,431,5000.0,20.0,32.0,3.0,cuda,numba,2.0,0.00542187690735,0.00470423698425,0.000259876251221,0.000296703994274,1.0,0.0,0.000296703994274,0.000296703994274,0.000627615988255,3.0,6.69324620297e-06,0.000218623995781,0.000203679993749,6.57279994339e-05,3.0,1.21553218146e-06,2.3423999548e-05,2.0447999239e-05,0.00011238399893,3.0,5.73823907447e-07,3.82720008492e-05,3.70239987969e-05,0.00280739206076,3.0,9.77986854359e-06,0.000946752011776,0.000923008024693
432,432,5000.0,20.0,64.0,3.0,numba,numba,0.0,0.015111207962,0.0145092010498,0.000193119049072,,,,,,,,,,,,,,,,,,,,,,,,,
433,433,5000.0,20.0,64.0,3.0,numba,numba,1.0,0.0164740085602,0.016047000885,0.000201940536499,,,,,,,,,,,,,,,,,,,,,,,,,
434,434,5000.0,20.0,64.0,3.0,numba,numba,2.0,0.0160689353943,0.0156607627869,0.000191211700439,,,,,,,,,,,,,,,,,,,,,,,,,
435,435,5000.0,20.0,64.0,3.0,cuda,numba,0.0,0.00750398635864,0.00701022148132,0.000237941741943,0.000314720004797,1.0,0.0,0.000314720004797,0.000314720004797,0.000595136016607,3.0,3.40989636159e-06,0.000202912002802,0.000194688007236,6.62719998509e-05,3.0,1.24109739642e-06,2.31679994613e-05,2.03520003706e-05,0.00011238399893,3.0,1.61957883067e-06,3.97120006382e-05,3.59679982066e-05,0.00513167989254,3.0,2.0281574307e-05,0.00173923194408,0.00169555199146
436,436,5000.0,20.0,64.0,3.0,cuda,numba,1.0,0.00786590576172,0.00719094276428,0.000227928161621,0.000278816014528,1.0,0.0,0.000278816014528,0.000278816014528,0.000584959983826,3.0,8.19601358641e-06,0.000203743994236,0.000184031993151,6.85120001435e-05,3.0,3.11715027242e-07,2.32640001923e-05,2.2528000176e-05,0.000115615997463,3.0,1.23032524006e-06,4.00959998369e-05,3.70879992843e-05,0.0053095998764,3.0,0.000103208329903,0.00191478395462,0.00168233597279
437,437,5000.0,20.0,64.0,3.0,cuda,numba,2.0,0.00765204429626,0.00692296028137,0.000255107879639,0.000284191995859,1.0,0.0,0.000284191995859,0.000284191995859,0.000585792005062,3.0,8.69756548201e-06,0.0002054399997,0.00018419200182,6.65279999375e-05,3.0,9.56080667355e-07,2.2975999862e-05,2.08320003003e-05,0.000109055999666,3.0,8.98663274186e-07,3.73440012336e-05,3.51679995656e-05,0.00511711990833,3.0,1.00910514734e-05,0.00171939194202,0.0016953599453
438,438,5000.0,20.0,256.0,3.0,numba,numba,0.0,0.057049036026,0.0562779903412,0.000249147415161,,,,,,,,,,,,,,,,,,,,,,,,,
439,439,5000.0,20.0,256.0,3.0,numba,numba,1.0,0.0555138587952,0.0549931526184,0.000237226486206,,,,,,,,,,,,,,,,,,,,,,,,,
440,440,5000.0,20.0,256.0,3.0,numba,numba,2.0,0.0563199520111,0.0557947158813,0.000239133834839,,,,,,,,,,,,,,,,,,,,,,,,,
441,441,5000.0,20.0,256.0,3.0,cuda,numba,0.0,0.021096944809,0.0204877853394,0.000286817550659,0.000312224000692,1.0,0.0,0.000312224000692,0.000312224000692,0.000319871991873,3.0,4.34076937246e-06,0.000110175997019,0.000100511997938,6.72959983349e-05,3.0,4.07293973119e-07,2.30080001056e-05,2.21439991146e-05,0.000104704000056,3.0,6.68350425891e-07,3.58400009573e-05,3.43360006809e-05,0.01904403162,3.0,2.17630586975e-05,0.00636991977692,0.00631833600998
442,442,5000.0,20.0,256.0,3.0,cuda,numba,1.0,0.0214810371399,0.0206968784332,0.000308990478516,0.000266272008419,1.0,0.0,0.000266272008419,0.000266272008419,0.000325471997261,3.0,6.27691369323e-06,0.000114175997674,9.97439995408e-05,6.47360011935e-05,3.0,1.21384604043e-06,2.25920006633e-05,1.9872000441e-05,0.000108287997544,3.0,1.88175149934e-06,3.84319983423e-05,3.38240005076e-05,0.0192263994217,3.0,9.7898072762e-05,0.00654716777802,0.00633551979065
443,443,5000.0,20.0,256.0,3.0,cuda,numba,2.0,0.0211970806122,0.0204002857208,0.000302076339722,0.000276511996984,1.0,0.0,0.000276511996984,0.000276511996984,0.000330784000456,3.0,2.74459092663e-06,0.000112960003316,0.0001064959988,6.57919999212e-05,3.0,3.75309621626e-07,2.22720000893e-05,2.14079990983e-05,0.00010483200103,3.0,1.19732288708e-07,3.51039990783e-05,3.48160006106e-05,0.0189871683121,3.0,1.16667451059e-05,0.00634553623199,0.00632012796402
444,444,5000.0,20.0,512.0,3.0,numba,numba,0.0,0.115378141403,0.114479780197,0.000293731689453,,,,,,,,,,,,,,,,,,,,,,,,,
445,445,5000.0,20.0,512.0,3.0,numba,numba,1.0,0.116571903229,0.115854024887,0.000303030014038,,,,,,,,,,,,,,,,,,,,,,,,,
446,446,5000.0,20.0,512.0,3.0,numba,numba,2.0,0.117475032806,0.11678814888,0.000295877456665,,,,,,,,,,,,,,,,,,,,,,,,,
447,447,5000.0,20.0,512.0,3.0,cuda,numba,0.0,0.0398070812225,0.039076089859,0.000317811965942,0.000299136012793,1.0,0.0,0.000299136012793,0.000299136012793,0.000334495998919,3.0,6.54462527849e-06,0.000117375999689,0.000102367997169,6.55040014535e-05,3.0,9.12732633474e-07,2.30400003493e-05,2.08320003003e-05,0.000119104001671,3.0,2.08390637621e-06,4.24319989979e-05,3.73760014772e-05,0.0376256637573,3.0,5.77506767712e-05,0.0126136960983,0.0124722881317
448,448,5000.0,20.0,512.0,3.0,cuda,numba,1.0,0.0412998199463,0.040237903595,0.00039005279541,0.000283711999655,1.0,0.0,0.000283711999655,0.000283711999655,0.000378143996,3.0,1.94860959383e-05,0.000152799993753,0.000106944002211,6.49280007929e-05,3.0,1.42446951708e-06,2.33600009233e-05,1.9872000441e-05,0.000110848002136,3.0,1.88217619645e-06,3.92960011959e-05,3.46879996359e-05,0.0385515203476,3.0,0.000369829601987,0.0133707523346,0.0125438079834
449,449,5000.0,20.0,512.0,3.0,cuda,numba,2.0,0.0400960445404,0.0391159057617,0.000355005264282,0.000277024000883,1.0,0.0,0.000277024000883,0.000277024000883,0.000330655999482,3.0,5.2340177913e-06,0.000115039996803,0.000102944001555,6.38079997152e-05,3.0,8.69839999771e-07,2.21759993583e-05,2.0096000284e-05,0.000107391998172,3.0,1.55397012974e-06,3.78240011632e-05,3.40479984879e-05,0.0377249279022,3.0,1.79661935428e-05,0.0126003837585,0.0125621757507
450,450,5000.0,20.0,1024.0,3.0,numba,numba,0.0,0.22776389122,0.226521730423,0.000423908233643,,,,,,,,,,,,,,,,,,,,,,,,,
451,451,5000.0,20.0,1024.0,3.0,numba,numba,1.0,0.222109079361,0.221059083939,0.00040602684021,,,,,,,,,,,,,,,,,,,,,,,,,
452,452,5000.0,20.0,1024.0,3.0,numba,numba,2.0,0.217792034149,0.216782093048,0.000402927398682,,,,,,,,,,,,,,,,,,,,,,,,,
453,453,5000.0,20.0,1024.0,3.0,cuda,numba,0.0,0.077956199646,0.0769011974335,0.000433206558228,0.000301216006279,1.0,0.0,0.000301216006279,0.000301216006279,0.00060246399045,3.0,6.90198222875e-06,0.000209439992905,0.000192543998361,6.79999999702e-05,3.0,5.35674549827e-07,2.3423999548e-05,2.22720000893e-05,0.000109344001859,3.0,3.00947490205e-06,4.07040007412e-05,3.43040004373e-05,0.0750691509247,3.0,9.33944661373e-05,0.0251502723694,0.0249287033081
454,454,5000.0,20.0,1024.0,3.0,cuda,numba,1.0,0.0784299373627,0.0771050453186,0.000468969345093,0.000277343988419,1.0,0.0,0.000277343988419,0.000277343988419,0.0005931520015,3.0,7.32701176694e-06,0.000206239998341,0.000188352003694,6.58560004085e-05,3.0,6.83333326689e-07,2.2528000176e-05,2.0991999656e-05,0.000109023999423,3.0,1.48293587241e-06,3.83040010929e-05,3.47199998796e-05,0.0752448635101,3.0,0.000118383546233,0.025240896225,0.0249573116302
455,455,5000.0,20.0,1024.0,3.0,cuda,numba,2.0,0.0781300067902,0.0767941474915,0.000483989715576,0.0002683840096,1.0,0.0,0.0002683840096,0.0002683840096,0.000589439988136,3.0,7.64878271075e-06,0.000204255998135,0.000186079993844,6.58560004085e-05,3.0,6.50053988413e-07,2.2655999288e-05,2.1088000387e-05,0.000107712000608,3.0,2.55959921489e-06,3.95199991763e-05,3.39520014822e-05,0.0750503368378,3.0,3.72549453165e-05,0.0250690555573,0.024984960556
456,456,5000.0,20.0,1536.0,3.0,numba,numba,0.0,0.33846616745,0.33692407608,0.000524759292603,,,,,,,,,,,,,,,,,,,,,,,,,
457,457,5000.0,20.0,1536.0,3.0,numba,numba,1.0,0.325792074203,0.32449221611,0.000515222549438,,,,,,,,,,,,,,,,,,,,,,,,,
458,458,5000.0,20.0,1536.0,3.0,numba,numba,2.0,0.328266859055,0.326982975006,0.000507831573486,,,,,,,,,,,,,,,,,,,,,,,,,
459,459,5000.0,20.0,1536.0,3.0,cuda,numba,0.0,0.115368843079,0.114009141922,0.000556945800781,0.000309951990843,1.0,0.0,0.000309951990843,0.000309951990843,0.000628383994102,3.0,8.7531629371e-07,0.00021062399447,0.000208511993289,6.95040002465e-05,3.0,1.33329104284e-06,2.50240005553e-05,2.19519995153e-05,0.000110656000674,3.0,1.55923209035e-06,3.81439998746e-05,3.46879996359e-05,0.112138401031,3.0,8.03879561147e-05,0.0374930877686,0.0373193283081
460,460,5000.0,20.0,1536.0,3.0,cuda,numba,1.0,0.116342067719,0.114702939987,0.000601768493652,0.000266400009394,1.0,0.0,0.000266400009394,0.000266400009394,0.00060684800148,3.0,6.15877368203e-06,0.000207839995623,0.000193696007133,6.23359996825e-05,3.0,1.17032283354e-06,2.23999992013e-05,1.96800008416e-05,0.000107168000191,3.0,1.81890900873e-06,3.75679992139e-05,3.32479998469e-05,0.11286460495,3.0,5.98932598853e-05,0.0376915512085,0.0375452461243
461,461,5000.0,20.0,1536.0,3.0,cuda,numba,2.0,0.11558008194,0.11394405365,0.000587940216064,0.000275040000677,1.0,0.0,0.000275040000677,0.000275040000677,0.000615776002407,3.0,4.71188707529e-06,0.000210495993495,0.000199072003365,6.39999993145e-05,3.0,1.15712484834e-06,2.23360005766e-05,1.97119992226e-05,0.000106880001724,3.0,1.87217463135e-06,3.82400006056e-05,3.39520014822e-05,0.112168159485,3.0,2.06891496416e-05,0.0374183349609,0.0373712310791
462,462,5000.0,20.0,2048.0,3.0,numba,numba,0.0,0.43520617485,0.433406829834,0.000622987747192,,,,,,,,,,,,,,,,,,,,,,,,,
463,463,5000.0,20.0,2048.0,3.0,numba,numba,1.0,0.449892997742,0.448280096054,0.000611066818237,,,,,,,,,,,,,,,,,,,,,,,,,
464,464,5000.0,20.0,2048.0,3.0,numba,numba,2.0,0.43282699585,0.431260108948,0.000610113143921,,,,,,,,,,,,,,,,,,,,,,,,,
465,465,5000.0,20.0,2048.0,3.0,cuda,numba,0.0,0.153048038483,0.151432037354,0.000638246536255,0.000300895988941,1.0,0.0,0.000300895988941,0.000300895988941,0.00064319999516,3.0,2.24654089967e-06,0.000217567995191,0.000212607994676,6.66560009122e-05,3.0,7.54244195883e-08,2.22720000893e-05,2.21120007336e-05,0.00010768000409,3.0,6.03402381181e-08,3.59360016882e-05,3.58080007136e-05,0.149567646027,3.0,2.51773861814e-05,0.0498898544312,0.049829662323
466,466,5000.0,20.0,2048.0,3.0,cuda,numba,1.0,0.153580904007,0.15168595314,0.000678777694702,0.000270336002111,1.0,0.0,0.000270336002111,0.000270336002111,0.000643775999546,3.0,2.94306945246e-06,0.000218559995294,0.000211520001292,6.61759991199e-05,3.0,9.2904177758e-07,2.32319999486e-05,2.09599994123e-05,0.000109215997159,3.0,1.03241012477e-06,3.75359989703e-05,3.50399985909e-05,0.149788608551,3.0,0.000221428207744,0.050242401123,0.0497616004944
467,467,5000.0,20.0,2048.0,3.0,cuda,numba,2.0,0.153130054474,0.151204109192,0.000698089599609,0.00027094399929,1.0,0.0,0.00027094399929,0.00027094399929,0.000633791998029,3.0,1.6082953089e-06,0.000213183999062,0.000209248006344,6.59519992769e-05,3.0,1.12440980815e-06,2.33919993043e-05,2.0640000701e-05,0.000107583999634,3.0,1.00595212664e-06,3.70879992843e-05,3.46239991486e-05,0.149384960175,3.0,0.000119162550815,0.0499577598572,0.0496758079529
468,468,5000.0,200.0,2.0,3.0,numba,numba,0.0,0.0109560489655,0.00969982147217,0.000859975814819,,,,,,,,,,,,,,,,,,,,,,,,,
469,469,5000.0,200.0,2.0,3.0,numba,numba,1.0,0.00773286819458,0.00705003738403,0.000498056411743,,,,,,,,,,,,,,,,,,,,,,,,,
470,470,5000.0,200.0,2.0,3.0,numba,numba,2.0,0.00779819488525,0.00710415840149,0.000496864318848,,,,,,,,,,,,,,,,,,,,,,,,,
471,471,5000.0,200.0,2.0,3.0,cuda,numba,0.0,0.00550699234009,0.00467824935913,0.000602006912231,0.000882431983948,1.0,0.0,0.000882431983948,0.000882431983948,0.000567616000772,3.0,1.62021554181e-06,0.000190656006336,0.000186943992972,6.78720008582e-05,3.0,3.01321520311e-07,2.30400003493e-05,2.23360005766e-05,0.00010732800141,3.0,7.4498818266e-07,3.66719998419e-05,3.48480008543e-05,0.00224172794819,3.0,1.51246427723e-05,0.000768607974052,0.000735679984093
472,472,5000.0,200.0,2.0,3.0,cuda,numba,1.0,0.0061821937561,0.00504612922668,0.000672817230225,0.0008645439744,1.0,0.0,0.0008645439744,0.0008645439744,0.00059824000299,3.0,5.09174602399e-06,0.000204383999109,0.000192415997386,6.54080007225e-05,3.0,1.31195666401e-06,2.34880000353e-05,2.02879998833e-05,0.000113600000739,3.0,9.88841358339e-07,3.92640009522e-05,3.71199995279e-05,0.00250857597589,3.0,0.000129424569573,0.00101919996738,0.000742016017437
473,473,5000.0,200.0,2.0,3.0,cuda,numba,2.0,0.0058650970459,0.0047459602356,0.000641107559204,0.000876128017902,1.0,0.0,0.000876128017902,0.000876128017902,0.000610720008612,3.0,3.31137964034e-06,0.000208256006241,0.000201184004545,6.60480000079e-05,3.0,1.15997199685e-06,2.3647999391e-05,2.10560001433e-05,0.000110399998724,3.0,8.82566508027e-07,3.74399982393e-05,3.55519987643e-05,0.00226368004084,3.0,1.05222103744e-05,0.000765344023705,0.00074028801918
474,474,5000.0,200.0,4.0,3.0,numba,numba,0.0,0.0141179561615,0.0131571292877,0.000544309616089,,,,,,,,,,,,,,,,,,,,,,,,,
475,475,5000.0,200.0,4.0,3.0,numba,numba,1.0,0.0125739574432,0.0118608474731,0.000507593154907,,,,,,,,,,,,,,,,,,,,,,,,,
476,476,5000.0,200.0,4.0,3.0,numba,numba,2.0,0.0130259990692,0.0122690200806,0.000535249710083,,,,,,,,,,,,,,,,,,,,,,,,,
477,477,5000.0,200.0,4.0,3.0,cuda,numba,0.0,0.00726509094238,0.00644588470459,0.000577926635742,0.000846751987934,1.0,0.0,0.000846751987934,0.000846751987934,0.000561471998692,3.0,2.5978959635e-06,0.000190687999129,0.000184512004256,6.60800002515e-05,3.0,2.1755836133e-07,2.22399998456e-05,2.17279996723e-05,0.000105216000229,3.0,1.99189938029e-06,3.78880016506e-05,3.35999988019e-05,0.00408841598034,3.0,1.59393692529e-05,0.00138531196117,0.0013504639864
478,478,5000.0,200.0,4.0,3.0,cuda,numba,1.0,0.00790309906006,0.00680208206177,0.000651121139526,0.00084108799696,1.0,0.0,0.00084108799696,0.00084108799696,0.000582752004266,3.0,4.38312958425e-06,0.000199200004339,0.000188544005156,6.48640003055e-05,3.0,8.36636912332e-07,2.26240009069e-05,2.05760002136e-05,0.000114976000041,3.0,1.97336189786e-06,4.04799990356e-05,3.57119999826e-05,0.00434313595295,3.0,0.000126351200202,0.00162633597851,0.00135427200794
479,479,5000.0,200.0,4.0,3.0,cuda,numba,2.0,0.00761008262634,0.00651788711548,0.000639915466309,0.000867200016975,1.0,0.0,0.000867200016975,0.000867200016975,0.000577599987388,3.0,6.93905713883e-07,0.000193023994565,0.000191551998258,6.76800012589e-05,3.0,6.9128427157e-08,2.26240009069e-05,2.24639996886e-05,0.000108160000294,3.0,1.14377253811e-06,3.75359989703e-05,3.47520001233e-05,0.00410223996639,3.0,1.18465889613e-05,0.00138416004181,0.00135862398148
480,480,5000.0,200.0,8.0,3.0,numba,numba,0.0,0.0242459774017,0.0232348442078,0.000571012496948,,,,,,,,,,,,,,,,,,,,,,,,,
481,481,5000.0,200.0,8.0,3.0,numba,numba,1.0,0.0233471393585,0.022579908371,0.000550031661987,,,,,,,,,,,,,,,,,,,,,,,,,
482,482,5000.0,200.0,8.0,3.0,numba,numba,2.0,0.0224800109863,0.0217492580414,0.000521183013916,,,,,,,,,,,,,,,,,,,,,,,,,
483,483,5000.0,200.0,8.0,3.0,cuda,numba,0.0,0.0111467838287,0.0102717876434,0.000633001327515,0.000872767984867,1.0,0.0,0.000872767984867,0.000872767984867,0.000583616003394,3.0,4.56261725462e-06,0.00020000000298,0.000188831999898,6.61759991199e-05,3.0,1.0465302516e-06,2.3199999705e-05,2.0671999082e-05,0.000106400001794,3.0,2.09371125813e-06,3.81119996309e-05,3.29920016229e-05,0.0078242559433,3.0,1.24050258651e-05,0.00262550401688,0.00259756803513
484,484,5000.0,200.0,8.0,3.0,cuda,numba,1.0,0.0118339061737,0.0106501579285,0.000706195831299,0.000869184017181,1.0,0.0,0.000869184017181,0.000869184017181,0.000598399996758,3.0,5.49967719577e-06,0.00020412799716,0.00019174399972,6.94080013782e-05,3.0,3.70426436977e-07,2.34880000353e-05,2.26240009069e-05,0.000116704002023,3.0,2.1801258479e-06,4.19839993119e-05,3.73120009899e-05,0.00810291194916,3.0,0.000130558275397,0.00288544011116,0.00260191988945
485,485,5000.0,200.0,8.0,3.0,cuda,numba,2.0,0.0113840103149,0.010293006897,0.00064492225647,0.000856703996658,1.0,0.0,0.000856703996658,0.000856703996658,0.000595871984959,3.0,5.39907037454e-07,0.000199231997132,0.000197919994593,6.76479991525e-05,3.0,1.60773249201e-06,2.43519991636e-05,2.0447999239e-05,0.000113248001784,3.0,1.34484601592e-06,3.96480001509e-05,3.67040000856e-05,0.00785484814644,3.0,1.47685346576e-05,0.00263811206818,0.00260268807411
486,486,5000.0,200.0,16.0,3.0,numba,numba,0.0,0.0540149211884,0.052875995636,0.000691175460815,,,,,,,,,,,,,,,,,,,,,,,,,
487,487,5000.0,200.0,16.0,3.0,numba,numba,1.0,0.0402739048004,0.0395288467407,0.000540018081665,,,,,,,,,,,,,,,,,,,,,,,,,
488,488,5000.0,200.0,16.0,3.0,numba,numba,2.0,0.0392899513245,0.0385599136353,0.000514984130859,,,,,,,,,,,,,,,,,,,,,,,,,
489,489,5000.0,200.0,16.0,3.0,cuda,numba,0.0,0.018609046936,0.0177006721497,0.000670909881592,0.000845088005066,1.0,0.0,0.000845088005066,0.000845088005066,0.000585695996881,3.0,6.65604954797e-06,0.000203935995698,0.000187775999308,6.57919999212e-05,3.0,1.30961262508e-06,2.3199999705e-05,2.01280005276e-05,0.000107744000852,3.0,1.42207216082e-06,3.78880016506e-05,3.45919989049e-05,0.0152804164886,3.0,1.33384316644e-05,0.00510985612869,0.00507718420029
490,490,5000.0,200.0,16.0,3.0,cuda,numba,1.0,0.0191721916199,0.0180020332336,0.000700235366821,0.00084467202425,1.0,0.0,0.00084467202425,0.00084467202425,0.00057699200511,3.0,2.9412528188e-06,0.000195199996233,0.000188288003206,6.85439985245e-05,3.0,2.71529315413e-07,2.32319999486e-05,2.2655999288e-05,0.000114815998822,3.0,1.92550290361e-06,4.09919992089e-05,3.68000008166e-05,0.0155263681412,3.0,0.000124975372775,0.00535212802887,0.00508281612396
