,Unnamed: 0,n_samples,rule,kmin,kmax,t_ensemble,t_build,t_sl,t_accuracy_CI,t_accuracy_H,t_sl_disk,t_store,t_accuracy_CI_disk,t_accuracy_H_disk,biggest_cluster,type_mat,n_assocs,n_max_degree,min_degree,max_degree,mean_degree,std_degree,accuracy_CI,accuracy_H,sl_clusts,accuracy_CI_disk,accuracy_H_disk,sl_clusts_disk,round,disk
773,773,25000.0,"sk=sqrt_2,th=30%",317.0,412.0,5.32079601288,5.32079601288,0.410051822662,0.139382839203,,11.5091869831,1.68045520782,0.140982866287,,260.0,sparse condensed linear,5369404.0,0.0,0.0,634.0,214.77616,131.97324265,0.66896,,4.0,0.66896,,4.0,3.0,False
774,774,25000.0,"sk=sqrt_2,th=30%",317.0,412.0,5.3178319931,5.3178319931,0.403668165207,0.140676021576,,11.4734759331,1.68680310249,0.139507055283,,260.0,sparse condensed linear,5369404.0,0.0,0.0,634.0,214.77616,131.97324265,0.66896,,4.0,0.66896,,4.0,4.0,False
775,775,25000.0,"sk=300,th=30%",84.0,109.0,6.81436610222,6.81436610222,4.03143310547,0.138762950897,,,,,,1194.0,full,625000000.0,0.0,25000.0,25000.0,25000.0,0.0,0.66896,,4.0,,,,0.0,False
776,776,25000.0,"sk=300,th=30%",84.0,109.0,6.8153629303,6.8153629303,4.01972484589,0.13954615593,,,,,,1194.0,full,625000000.0,0.0,25000.0,25000.0,25000.0,0.0,0.66896,,4.0,,,,1.0,False
777,777,25000.0,"sk=300,th=30%",84.0,109.0,6.81789016724,6.81789016724,4.03890705109,0.137722015381,,,,,,1194.0,full,625000000.0,0.0,25000.0,25000.0,25000.0,0.0,0.66896,,4.0,,,,2.0,False
778,778,25000.0,"sk=300,th=30%",84.0,109.0,6.81495499611,6.81495499611,4.0195171833,0.139842033386,,,,,,1194.0,full,625000000.0,0.0,25000.0,25000.0,25000.0,0.0,0.66896,,4.0,,,,3.0,False
779,779,25000.0,"sk=300,th=30%",84.0,109.0,6.8167219162,6.8167219162,4.0341899395,0.139971017838,,,,,,1194.0,full,625000000.0,0.0,25000.0,25000.0,25000.0,0.0,0.66896,,4.0,,,,4.0,False
780,780,25000.0,"sk=300,th=30%",84.0,109.0,3.34790897369,3.34790897369,3.65220499039,0.138429880142,,,,,,1194.0,full condensed,312487500.0,1.0,0.0,24999.0,12499.5,7216.8783591,0.66896,,4.0,,,,0.0,False
781,781,25000.0,"sk=300,th=30%",84.0,109.0,3.34642195702,3.34642195702,3.66188311577,0.138885974884,,,,,,1194.0,full condensed,312487500.0,1.0,0.0,24999.0,12499.5,7216.8783591,0.66896,,4.0,,,,1.0,False
782,782,25000.0,"sk=300,th=30%",84.0,109.0,3.34552288055,3.34552288055,3.64796996117,0.139770030975,,,,,,1194.0,full condensed,312487500.0,1.0,0.0,24999.0,12499.5,7216.8783591,0.66896,,4.0,,,,2.0,False
783,783,25000.0,"sk=300,th=30%",84.0,109.0,3.34739303589,3.34739303589,3.66745591164,0.138951063156,,,,,,1194.0,full condensed,312487500.0,1.0,0.0,24999.0,12499.5,7216.8783591,0.66896,,4.0,,,,3.0,False
784,784,25000.0,"sk=300,th=30%",84.0,109.0,3.34721899033,3.34721899033,3.65103602409,0.138097047806,,,,,,1194.0,full condensed,312487500.0,1.0,0.0,24999.0,12499.5,7216.8783591,0.66896,,4.0,,,,4.0,False
785,785,25000.0,"sk=300,th=30%",84.0,109.0,49.3507580757,49.3507580757,3.91245889664,0.138865232468,,119.279629946,2.69424510002,0.140094995499,,1194.0,sparse complete,41077258.0,0.0,894.0,2722.0,1643.09032,374.462659931,0.66896,,4.0,0.66896,,4.0,0.0,False
786,786,25000.0,"sk=300,th=30%",84.0,109.0,49.3228371143,49.3228371143,3.89465904236,0.139122962952,,119.262092113,2.74696779251,0.138664007187,,1194.0,sparse complete,41077258.0,0.0,894.0,2722.0,1643.09032,374.462659931,0.66896,,4.0,0.66896,,4.0,1.0,False
787,787,25000.0,"sk=300,th=30%",84.0,109.0,49.2948260307,49.2948260307,3.90382695198,0.141021966934,,119.697410822,2.74884605408,0.14040184021,,1194.0,sparse complete,41077258.0,0.0,894.0,2722.0,1643.09032,374.462659931,0.66896,,4.0,0.66896,,4.0,2.0,False
788,788,25000.0,"sk=300,th=30%",84.0,109.0,49.33157897,49.33157897,3.91317415237,0.140290021896,,119.722448826,2.78917002678,0.139586925507,,1194.0,sparse complete,41077258.0,0.0,894.0,2722.0,1643.09032,374.462659931,0.66896,,4.0,0.66896,,4.0,3.0,False
789,789,25000.0,"sk=300,th=30%",84.0,109.0,49.3221127987,49.3221127987,3.9059150219,0.140516042709,,119.47132206,2.75069403648,0.13983798027,,1194.0,sparse complete,41077258.0,0.0,894.0,2722.0,1643.09032,374.462659931,0.66896,,4.0,0.66896,,4.0,4.0,False
790,790,25000.0,"sk=300,th=30%",84.0,109.0,24.5301039219,24.5301039219,1.83086800575,0.142169952393,,57.2350997925,2.13090491295,0.140420198441,,1194.0,sparse condensed const,20538629.0,0.0,0.0,2560.0,821.54516,521.463830884,0.66896,,4.0,0.66896,,4.0,0.0,False
791,791,25000.0,"sk=300,th=30%",84.0,109.0,24.5326659679,24.5326659679,1.85051608086,0.13933801651,,57.2524869442,2.09236288071,0.1405210495,,1194.0,sparse condensed const,20538629.0,0.0,0.0,2560.0,821.54516,521.463830884,0.66896,,4.0,0.66896,,4.0,1.0,False
792,792,25000.0,"sk=300,th=30%",84.0,109.0,24.5665819645,24.5665819645,1.85017299652,0.140669107437,,57.0513298512,2.10902500153,0.140854120255,,1194.0,sparse condensed const,20538629.0,0.0,0.0,2560.0,821.54516,521.463830884,0.66896,,4.0,0.66896,,4.0,2.0,False
793,793,25000.0,"sk=300,th=30%",84.0,109.0,24.5353250504,24.5353250504,1.84702396393,0.140235900879,,57.0539269447,2.11068081856,0.139910936356,,1194.0,sparse condensed const,20538629.0,0.0,0.0,2560.0,821.54516,521.463830884,0.66896,,4.0,0.66896,,4.0,3.0,False
794,794,25000.0,"sk=300,th=30%",84.0,109.0,24.5313789845,24.5313789845,1.83159613609,0.140099048615,,57.1200540066,2.14523410797,0.139766931534,,1194.0,sparse condensed const,20538629.0,0.0,0.0,2560.0,821.54516,521.463830884,0.66896,,4.0,0.66896,,4.0,4.0,False
795,795,25000.0,"sk=300,th=30%",84.0,109.0,24.5142889023,24.5142889023,1.81666493416,0.140082120895,,57.0901460648,2.10810685158,0.139966964722,,1194.0,sparse condensed linear,20538629.0,0.0,0.0,2560.0,821.54516,521.463830884,0.66896,,4.0,0.66896,,4.0,0.0,False
796,796,25000.0,"sk=300,th=30%",84.0,109.0,24.5132088661,24.5132088661,1.81573486328,0.140070915222,,57.0678389072,2.14467310905,0.140856981277,,1194.0,sparse condensed linear,20538629.0,0.0,0.0,2560.0,821.54516,521.463830884,0.66896,,4.0,0.66896,,4.0,1.0,False
797,797,25000.0,"sk=300,th=30%",84.0,109.0,24.5086650848,24.5086650848,1.81236791611,0.142026901245,,57.0932898521,2.16920208931,0.1397960186,,1194.0,sparse condensed linear,20538629.0,0.0,0.0,2560.0,821.54516,521.463830884,0.66896,,4.0,0.66896,,4.0,2.0,False
798,798,25000.0,"sk=300,th=30%",84.0,109.0,24.5158929825,24.5158929825,1.81554198265,0.140673875809,,57.1573760509,2.12254309654,0.140161991119,,1194.0,sparse condensed linear,20538629.0,0.0,0.0,2560.0,821.54516,521.463830884,0.66896,,4.0,0.66896,,4.0,3.0,False
799,799,25000.0,"sk=300,th=30%",84.0,109.0,24.5035641193,24.5035641193,1.8165769577,0.139688968658,,57.1968581676,2.11890292168,0.14124584198,,1194.0,sparse condensed linear,20538629.0,0.0,0.0,2560.0,821.54516,521.463830884,0.66896,,4.0,0.66896,,4.0,4.0,False
800,800,50000.0,sqrt,112.0,224.0,18.7687900066,18.7687900066,15.2847959995,0.276285171509,,,,,,1407.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,0.0,False
801,801,50000.0,sqrt,112.0,224.0,18.7718479633,18.7718479633,15.2444019318,0.280009031296,,,,,,1407.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,1.0,False
802,802,50000.0,sqrt,112.0,224.0,18.7751228809,18.7751228809,15.2795639038,0.280756950378,,,,,,1407.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,2.0,False
803,803,50000.0,sqrt,112.0,224.0,18.7730681896,18.7730681896,15.2432699203,0.279824972153,,,,,,1407.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,3.0,False
804,804,50000.0,sqrt,112.0,224.0,18.7751700878,18.7751700878,15.2763559818,0.277179956436,,,,,,1407.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,4.0,False
805,805,50000.0,sqrt,112.0,224.0,10.7500889301,10.7500889301,13.7656948566,0.280483961105,,,,,,1407.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,0.0,False
806,806,50000.0,sqrt,112.0,224.0,10.7459340096,10.7459340096,13.7976760864,0.278429985046,,,,,,1407.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,1.0,False
807,807,50000.0,sqrt,112.0,224.0,10.7455360889,10.7455360889,13.7660710812,0.280688047409,,,,,,1407.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,2.0,False
808,808,50000.0,sqrt,112.0,224.0,10.7461791039,10.7461791039,13.7944979668,0.277727127075,,,,,,1407.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,3.0,False
809,809,50000.0,sqrt,112.0,224.0,10.7472069263,10.7472069263,13.7679901123,0.277688980103,,,,,,1407.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,4.0,False
810,810,50000.0,sqrt,112.0,224.0,118.999903917,118.999903917,10.5708270073,0.280719041824,,331.342836142,6.2365000248,0.28170800209,,1407.0,sparse complete,103417936.0,0.0,948.0,3737.0,2068.35872,479.659247466,0.6672,,4.0,0.6672,,4.0,0.0,False
811,811,50000.0,sqrt,112.0,224.0,118.10669899,118.10669899,10.5721259117,0.278148889542,,332.151434898,6.327491045,0.281904935837,,1407.0,sparse complete,103417936.0,0.0,948.0,3737.0,2068.35872,479.659247466,0.6672,,4.0,0.6672,,4.0,1.0,False
812,812,50000.0,sqrt,112.0,224.0,118.104169846,118.104169846,10.5667119026,0.279588937759,,332.32733798,6.32266116142,0.282368898392,,1407.0,sparse complete,103417936.0,0.0,948.0,3737.0,2068.35872,479.659247466,0.6672,,4.0,0.6672,,4.0,2.0,False
813,813,50000.0,sqrt,112.0,224.0,118.112190962,118.112190962,10.5669488907,0.278835058212,,330.920086145,6.37397789955,0.282680034637,,1407.0,sparse complete,103417936.0,0.0,948.0,3737.0,2068.35872,479.659247466,0.6672,,4.0,0.6672,,4.0,3.0,False
814,814,50000.0,sqrt,112.0,224.0,118.982782125,118.982782125,10.5698020458,0.277235984802,,332.030405045,6.30785608292,0.279573917389,,1407.0,sparse complete,103417936.0,0.0,948.0,3737.0,2068.35872,479.659247466,0.6672,,4.0,0.6672,,4.0,4.0,False
815,815,50000.0,sqrt,112.0,224.0,58.0609400272,58.0609400272,5.00862789154,0.281099081039,,163.795552015,4.79270601273,0.280878782272,,1407.0,sparse condensed const,51708968.0,0.0,0.0,3563.0,1034.17936,658.757200424,0.6672,,4.0,0.6672,,4.0,0.0,False
816,816,50000.0,sqrt,112.0,224.0,58.0590379238,58.0590379238,5.00667691231,0.28000497818,,164.599359035,4.69349098206,0.280838012695,,1407.0,sparse condensed const,51708968.0,0.0,0.0,3563.0,1034.17936,658.757200424,0.6672,,4.0,0.6672,,4.0,1.0,False
817,817,50000.0,sqrt,112.0,224.0,58.0837519169,58.0837519169,5.02639698982,0.279687166214,,163.818717957,4.69987797737,0.281347036362,,1407.0,sparse condensed const,51708968.0,0.0,0.0,3563.0,1034.17936,658.757200424,0.6672,,4.0,0.6672,,4.0,2.0,False
818,818,50000.0,sqrt,112.0,224.0,58.0842549801,58.0842549801,5.03173589706,0.282822132111,,164.16189599,4.803139925,0.279335021973,,1407.0,sparse condensed const,51708968.0,0.0,0.0,3563.0,1034.17936,658.757200424,0.6672,,4.0,0.6672,,4.0,3.0,False
819,819,50000.0,sqrt,112.0,224.0,58.0675041676,58.0675041676,5.03980398178,0.278785943985,,163.84875989,4.6723279953,0.282019138336,,1407.0,sparse condensed const,51708968.0,0.0,0.0,3563.0,1034.17936,658.757200424,0.6672,,4.0,0.6672,,4.0,4.0,False
820,820,50000.0,sqrt,112.0,224.0,58.0508489609,58.0508489609,4.91813206673,0.279695987701,,163.88544488,4.70828819275,0.280735015869,,1407.0,sparse condensed linear,51708968.0,0.0,0.0,3563.0,1034.17936,658.757200424,0.6672,,4.0,0.6672,,4.0,0.0,False
821,821,50000.0,sqrt,112.0,224.0,58.0250508785,58.0250508785,4.91654801369,0.278862953186,,163.697927952,4.71758508682,0.280357122421,,1407.0,sparse condensed linear,51708968.0,0.0,0.0,3563.0,1034.17936,658.757200424,0.6672,,4.0,0.6672,,4.0,1.0,False
822,822,50000.0,sqrt,112.0,224.0,58.0529370308,58.0529370308,4.91599106789,0.280719995499,,163.976457119,4.7177400589,0.282408952713,,1407.0,sparse condensed linear,51708968.0,0.0,0.0,3563.0,1034.17936,658.757200424,0.6672,,4.0,0.6672,,4.0,2.0,False
823,823,50000.0,sqrt,112.0,224.0,58.0368111134,58.0368111134,4.91695690155,0.281173944473,,163.601247072,4.69287896156,0.281785964966,,1407.0,sparse condensed linear,51708968.0,0.0,0.0,3563.0,1034.17936,658.757200424,0.6672,,4.0,0.6672,,4.0,3.0,False
824,824,50000.0,sqrt,112.0,224.0,58.0491659641,58.0491659641,4.91718411446,0.280905008316,,163.843798161,4.70479202271,0.281331062317,,1407.0,sparse condensed linear,51708968.0,0.0,0.0,3563.0,1034.17936,658.757200424,0.6672,,4.0,0.6672,,4.0,4.0,False
825,825,50000.0,2sqrt,224.0,448.0,11.3750891685,11.3750891685,15.1052610874,0.279686927795,,,,,,783.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,0.0,False
826,826,50000.0,2sqrt,224.0,448.0,11.3709599972,11.3709599972,15.0984959602,0.279648065567,,,,,,783.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,1.0,False
827,827,50000.0,2sqrt,224.0,448.0,11.3732559681,11.3732559681,15.1098840237,0.281449079514,,,,,,783.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,2.0,False
828,828,50000.0,2sqrt,224.0,448.0,11.3737840652,11.3737840652,15.0977118015,0.278090953827,,,,,,783.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,3.0,False
829,829,50000.0,2sqrt,224.0,448.0,11.3728430271,11.3728430271,15.1041140556,0.281286001205,,,,,,783.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,4.0,False
830,830,50000.0,2sqrt,224.0,448.0,6.84965395927,6.84965395927,13.6255698204,0.279533863068,,,,,,783.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,0.0,False
831,831,50000.0,2sqrt,224.0,448.0,6.84891104698,6.84891104698,13.627147913,0.279032945633,,,,,,783.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,1.0,False
832,832,50000.0,2sqrt,224.0,448.0,6.85050392151,6.85050392151,13.617825985,0.278689861298,,,,,,783.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,2.0,False
833,833,50000.0,2sqrt,224.0,448.0,6.84912586212,6.84912586212,13.6284339428,0.281344890594,,,,,,783.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,3.0,False
834,834,50000.0,2sqrt,224.0,448.0,6.85015583038,6.85015583038,13.6157519817,0.278147935867,,,,,,783.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,4.0,False
835,835,50000.0,2sqrt,224.0,448.0,50.7413749695,50.7413749695,4.89428591728,0.280280828476,,181.438539028,4.84147405624,0.279459953308,,783.0,sparse complete,51306530.0,0.0,399.0,1657.0,1026.1306,196.017350007,0.6672,,4.0,0.6672,,4.0,0.0,False
836,836,50000.0,2sqrt,224.0,448.0,50.8062710762,50.8062710762,4.90897917747,0.280202150345,,180.464558125,4.71753787994,0.28134393692,,783.0,sparse complete,51306530.0,0.0,399.0,1657.0,1026.1306,196.017350007,0.6672,,4.0,0.6672,,4.0,1.0,False
837,837,50000.0,2sqrt,224.0,448.0,51.1121070385,51.1121070385,4.90409517288,0.280678033829,,180.65176177,4.73223805428,0.278496026993,,783.0,sparse complete,51306530.0,0.0,399.0,1657.0,1026.1306,196.017350007,0.6672,,4.0,0.6672,,4.0,2.0,False
838,838,50000.0,2sqrt,224.0,448.0,50.7721090317,50.7721090317,4.90310907364,0.278293132782,,180.173803091,4.73712301254,0.280192136765,,783.0,sparse complete,51306530.0,0.0,399.0,1657.0,1026.1306,196.017350007,0.6672,,4.0,0.6672,,4.0,3.0,False
839,839,50000.0,2sqrt,224.0,448.0,50.7606730461,50.7606730461,4.91973996162,0.279448986053,,180.131993055,4.72190403938,0.280822992325,,783.0,sparse complete,51306530.0,0.0,399.0,1657.0,1026.1306,196.017350007,0.6672,,4.0,0.6672,,4.0,4.0,False
840,840,50000.0,2sqrt,224.0,448.0,26.6299059391,26.6299059391,2.24028992653,0.27777504921,,80.7254371643,3.90556406975,0.280871868134,,783.0,sparse condensed const,25653265.0,0.0,0.0,1526.0,513.0653,317.321330572,0.6672,,4.0,0.6672,,4.0,0.0,False
841,841,50000.0,2sqrt,224.0,448.0,26.6920490265,26.6920490265,2.23812818527,0.279412984848,,80.7196171284,3.86807703972,0.282890081406,,783.0,sparse condensed const,25653265.0,0.0,0.0,1526.0,513.0653,317.321330572,0.6672,,4.0,0.6672,,4.0,1.0,False
842,842,50000.0,2sqrt,224.0,448.0,26.6251678467,26.6251678467,2.24329900742,0.276618003845,,80.8550441265,3.92730212212,0.280655860901,,783.0,sparse condensed const,25653265.0,0.0,0.0,1526.0,513.0653,317.321330572,0.6672,,4.0,0.6672,,4.0,2.0,False
843,843,50000.0,2sqrt,224.0,448.0,26.624076128,26.624076128,2.23481893539,0.279033184052,,80.8123450279,3.87494802475,0.282240152359,,783.0,sparse condensed const,25653265.0,0.0,0.0,1526.0,513.0653,317.321330572,0.6672,,4.0,0.6672,,4.0,3.0,False
844,844,50000.0,2sqrt,224.0,448.0,26.6248879433,26.6248879433,2.2419321537,0.281605005264,,80.592952013,3.68522882462,0.280998945236,,783.0,sparse condensed const,25653265.0,0.0,0.0,1526.0,513.0653,317.321330572,0.6672,,4.0,0.6672,,4.0,4.0,False
845,845,50000.0,2sqrt,224.0,448.0,26.5976340771,26.5976340771,2.24110221863,0.27923989296,,80.952627182,3.75923204422,0.283025026321,,783.0,sparse condensed linear,25653265.0,0.0,0.0,1526.0,513.0653,317.321330572,0.6672,,4.0,0.6672,,4.0,0.0,False
846,846,50000.0,2sqrt,224.0,448.0,26.5977461338,26.5977461338,2.25238895416,0.278096914291,,80.8260278702,3.8847990036,0.280623912811,,783.0,sparse condensed linear,25653265.0,0.0,0.0,1526.0,513.0653,317.321330572,0.6672,,4.0,0.6672,,4.0,1.0,False
847,847,50000.0,2sqrt,224.0,448.0,26.5918369293,26.5918369293,2.251734972,0.280006170273,,80.6786367893,3.93910503387,0.278872966766,,783.0,sparse condensed linear,25653265.0,0.0,0.0,1526.0,513.0653,317.321330572,0.6672,,4.0,0.6672,,4.0,2.0,False
848,848,50000.0,2sqrt,224.0,448.0,26.5903701782,26.5903701782,2.25242996216,0.284873962402,,80.9304990768,3.90337300301,0.279679059982,,783.0,sparse condensed linear,25653265.0,0.0,0.0,1526.0,513.0653,317.321330572,0.6672,,4.0,0.6672,,4.0,3.0,False
849,849,50000.0,2sqrt,224.0,448.0,26.58720994,26.58720994,2.25034594536,0.280528068542,,80.6965351105,3.8264400959,0.280059099197,,783.0,sparse condensed linear,25653265.0,0.0,0.0,1526.0,513.0653,317.321330572,0.6672,,4.0,0.6672,,4.0,4.0,False
850,850,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,8.34932613373,8.34932613373,14.9992120266,0.281775951385,,,,,,332.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,0.0,False
851,851,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,8.34911894798,8.34911894798,15.038724184,0.281991958618,,,,,,332.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,1.0,False
852,852,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,8.34856891632,8.34856891632,14.9915988445,0.28066110611,,,,,,332.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,2.0,False
853,853,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,8.34852600098,8.34852600098,15.0372481346,0.277385950089,,,,,,332.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,3.0,False
854,854,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,8.34937095642,8.34937095642,14.9994728565,0.279651165009,,,,,,332.0,full,2500000000.0,0.0,50000.0,50000.0,50000.0,0.0,0.6672,,4.0,,,,4.0,False
855,855,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,4.94771003723,4.94771003723,13.562721014,0.281394958496,,,,,,332.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,0.0,False
856,856,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,4.94744896889,4.94744896889,13.5215220451,0.280090093613,,,,,,332.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,1.0,False
857,857,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,4.94735097885,4.94735097885,13.6027429104,0.279310941696,,,,,,332.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,2.0,False
858,858,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,4.93375897408,4.93375897408,13.5054750443,0.279510974884,,,,,,332.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,3.0,False
859,859,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,4.93415999413,4.93415999413,13.5413470268,0.281121969223,,,,,,332.0,full condensed,1249975000.0,1.0,0.0,49999.0,24999.5,14433.7567269,0.6672,,4.0,,,,4.0,False
860,860,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,29.2710471153,29.2710471153,2.76385998726,0.283105134964,,94.2839398384,4.05292105675,0.280820846558,,332.0,sparse complete,30296070.0,0.0,285.0,888.0,605.9214,94.896572657,0.6672,,4.0,0.6672,,4.0,0.0,False
861,861,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,29.2801508904,29.2801508904,2.77457618713,0.276767969131,,94.3224079609,3.70855212212,0.277080059052,,332.0,sparse complete,30296070.0,0.0,285.0,888.0,605.9214,94.896572657,0.6672,,4.0,0.6672,,4.0,1.0,False
862,862,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,29.2720239162,29.2720239162,2.77793002129,0.279365062714,,94.1872367859,3.99671602249,0.281464099884,,332.0,sparse complete,30296070.0,0.0,285.0,888.0,605.9214,94.896572657,0.6672,,4.0,0.6672,,4.0,2.0,False
863,863,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,29.2856428623,29.2856428623,2.77364683151,0.27855181694,,94.1485280991,3.78559589386,0.281225204468,,332.0,sparse complete,30296070.0,0.0,285.0,888.0,605.9214,94.896572657,0.6672,,4.0,0.6672,,4.0,3.0,False
864,864,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,29.287637949,29.287637949,2.77431988716,0.279837846756,,94.3693931103,4.01492190361,0.275317907333,,332.0,sparse complete,30296070.0,0.0,285.0,888.0,605.9214,94.896572657,0.6672,,4.0,0.6672,,4.0,4.0,False
865,865,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,15.7026600838,15.7026600838,1.31836104393,0.278787136078,,45.2335190773,3.56703186035,0.278651952744,,332.0,sparse condensed const,15148035.0,0.0,0.0,818.0,302.9607,183.54661957,0.6672,,4.0,0.6672,,4.0,0.0,False
866,866,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,15.6921010017,15.6921010017,1.31971907616,0.277373075485,,45.1139810085,3.55359792709,0.279071092606,,332.0,sparse condensed const,15148035.0,0.0,0.0,818.0,302.9607,183.54661957,0.6672,,4.0,0.6672,,4.0,1.0,False
867,867,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,15.6967048645,15.6967048645,1.31930088997,0.278169155121,,45.1733319759,3.55044579506,0.279145956039,,332.0,sparse condensed const,15148035.0,0.0,0.0,818.0,302.9607,183.54661957,0.6672,,4.0,0.6672,,4.0,2.0,False
868,868,50000.0,"sk=sqrt_2,th=30%",451.0,586.0,15.6926119328,15.6926119328,1.32319808006,0.277303934097,,45.0938940048,3.55074095726,0.276813983917,,332.0,sparse condensed const,15148035.0,0.0,0.0,818.0,302.9607,183.54661957,0.6672,,4.0,0.6672,,4.0,3.0,False
